postcode,phone_available,email_available,preferred_contact,past_no_contact_count,past_no_access_count,total_contact_attempts,field_visit_attempts,cancellation_before_visit,appointment_slot,days_between_booking_and_visit,reschedule_count,property_type,shared_access,meter_location_current,meter_location_target,no_access_exception,dig_exception,survey_exception
PC09,True,False,Email,4,3,6,3,True,Morning,8,1,Apartment,False,Internal,External,0,0,1
PC04,True,True,Email,2,1,4,1,True,Evening,2,0,House,True,External,Internal,0,1,0
PC15,False,False,Mail,4,4,1,3,False,Morning,18,3,House,False,External,Internal,0,0,0
PC05,False,True,Mail,1,0,4,1,True,Afternoon,20,1,House,False,Internal,Internal,0,0,0
PC15,False,False,SMS,1,4,5,2,True,Evening,18,1,House,False,Internal,Internal,0,0,0
PC15,False,True,Mail,1,4,6,0,False,Morning,18,3,Apartment,True,External,External,1,1,1
PC08,True,False,SMS,4,2,3,4,False,Evening,5,2,Commercial,True,Internal,Internal,0,1,1
PC01,False,False,Call,4,0,1,0,True,Afternoon,17,3,Commercial,True,External,Internal,1,0,0
PC01,True,False,Call,0,2,4,4,False,Morning,17,2,House,True,External,Internal,0,0,0
PC04,False,True,Call,4,3,6,3,False,Morning,13,2,Apartment,False,Internal,External,1,1,0
PC12,False,True,Mail,4,4,5,1,False,Morning,7,0,Commercial,False,External,Internal,0,1,1
PC15,True,True,SMS,0,4,6,3,True,Morning,20,3,House,False,External,Internal,0,0,0
PC06,True,False,Email,1,1,3,0,True,Evening,6,3,House,False,External,External,0,0,0
PC02,False,False,Call,2,1,2,3,False,Evening,16,0,House,False,Internal,Internal,1,0,1
PC08,False,False,Mail,3,4,2,2,False,Morning,18,1,Commercial,True,Internal,Internal,1,1,1
PC06,True,False,Mail,3,4,6,4,True,Afternoon,16,3,House,False,Internal,External,0,1,1
PC01,True,True,Mail,2,1,6,1,False,Morning,11,2,House,True,Internal,Internal,0,0,0
PC09,True,False,SMS,3,4,4,2,False,Evening,1,3,Apartment,True,Internal,Internal,1,0,0
PC12,True,True,Email,4,2,3,1,False,Evening,18,2,Apartment,False,External,External,0,1,1
PC15,True,False,Email,4,1,4,3,True,Evening,3,1,House,False,External,External,0,0,0
PC14,False,True,Email,4,2,6,1,True,Afternoon,6,1,Apartment,False,External,Internal,0,0,0
PC14,True,True,Email,0,4,5,3,True,Evening,11,0,House,False,External,External,1,0,0
PC03,False,True,SMS,4,4,5,1,True,Afternoon,13,2,House,False,Internal,Internal,1,0,0
PC15,True,False,Email,3,1,1,4,True,Evening,4,1,House,False,External,Internal,0,0,1
PC07,True,True,Email,2,2,6,3,True,Evening,17,1,Commercial,False,Internal,External,1,0,1
PC04,False,False,Call,2,0,3,0,False,Afternoon,4,1,Apartment,False,Internal,External,0,0,0
PC14,False,True,Call,0,2,3,3,True,Morning,12,0,House,True,Internal,External,0,0,0
PC09,False,False,SMS,1,2,2,2,False,Evening,14,1,House,True,External,Internal,0,1,0
PC09,False,False,Mail,4,2,3,3,False,Evening,20,2,House,False,Internal,Internal,0,0,1
PC12,False,False,SMS,0,0,5,0,True,Morning,8,1,House,False,Internal,Internal,0,0,0
PC02,True,True,Email,1,4,3,0,False,Evening,17,3,House,False,External,External,1,0,0
PC12,True,True,Email,3,2,5,3,True,Afternoon,10,1,Commercial,True,External,External,0,0,0
PC14,True,False,Call,4,1,1,1,False,Evening,1,1,House,True,Internal,Internal,0,0,0
PC06,True,False,Mail,3,0,4,4,False,Afternoon,12,1,House,True,External,External,1,1,1
PC03,False,True,Mail,0,3,2,0,True,Afternoon,7,1,Apartment,False,External,Internal,0,0,0
PC14,False,True,Call,4,4,6,1,False,Afternoon,19,1,Commercial,False,Internal,Internal,0,1,1
PC06,True,False,Mail,2,2,6,4,False,Morning,6,3,Apartment,True,Internal,External,1,0,1
PC13,True,True,SMS,4,4,4,3,True,Morning,2,3,Commercial,False,Internal,Internal,0,0,0
PC04,True,False,Mail,0,1,6,1,True,Evening,7,0,House,False,Internal,Internal,0,0,0
PC15,True,False,Call,2,4,1,2,True,Morning,9,1,House,False,External,Internal,1,1,0
PC06,True,True,Email,0,4,6,1,True,Morning,10,0,House,True,External,Internal,1,0,0
PC15,True,True,Mail,3,4,1,1,True,Evening,5,0,House,False,External,Internal,1,0,0
PC13,True,True,SMS,3,0,1,0,True,Evening,2,3,Apartment,True,Internal,Internal,0,0,0
PC04,False,True,Call,3,1,6,4,True,Afternoon,10,3,Commercial,True,Internal,External,1,1,1
PC13,True,False,Mail,2,4,2,0,True,Evening,7,1,Apartment,False,Internal,External,1,0,1
PC12,True,True,Mail,3,4,1,1,True,Afternoon,7,0,Apartment,True,Internal,External,1,0,0
PC04,False,True,Email,3,1,5,0,True,Afternoon,8,0,Commercial,False,Internal,Internal,0,0,0
PC02,False,False,Email,2,1,2,1,True,Morning,10,0,House,True,External,Internal,1,0,0
PC10,False,False,Email,0,4,3,2,False,Morning,8,2,Commercial,False,External,External,0,0,1
PC01,True,False,Mail,3,0,3,1,True,Afternoon,6,1,Apartment,True,Internal,Internal,1,0,0
PC02,True,False,Mail,0,3,1,0,True,Morning,15,1,House,True,Internal,External,1,0,0
PC05,False,True,Email,0,1,5,0,False,Afternoon,14,0,House,True,External,Internal,0,1,0
PC11,False,True,Call,3,2,3,3,True,Evening,8,3,Commercial,True,External,Internal,0,1,1
PC07,False,True,Email,3,0,1,0,True,Evening,9,3,House,False,Internal,Internal,0,1,0
PC14,True,False,Call,2,0,5,1,False,Evening,20,1,Apartment,False,Internal,External,0,0,0
PC11,True,False,Mail,4,3,1,3,True,Morning,16,2,House,False,External,Internal,1,0,1
PC06,False,True,Mail,0,3,6,4,True,Morning,7,0,House,True,External,Internal,0,0,1
PC01,False,True,Call,1,0,1,4,False,Morning,18,2,Commercial,True,External,Internal,0,0,0
PC02,False,False,SMS,1,1,5,4,False,Evening,12,0,Commercial,False,External,External,1,0,1
PC08,False,True,Call,0,4,2,3,False,Evening,19,2,House,True,Internal,Internal,1,0,0
PC13,True,False,Call,2,4,5,0,False,Morning,12,1,House,False,Internal,External,0,0,0
PC13,True,False,Call,3,0,5,2,False,Evening,10,3,Apartment,True,External,External,1,0,0
PC05,True,False,SMS,1,0,2,3,False,Evening,8,2,House,False,Internal,Internal,0,1,0
PC13,False,False,Mail,3,0,2,4,False,Evening,19,1,Apartment,False,External,Internal,1,1,0
PC02,True,False,Mail,0,3,1,1,False,Morning,8,1,Apartment,True,External,Internal,1,1,0
PC01,True,False,Email,2,1,6,3,True,Morning,10,0,Commercial,False,External,External,0,0,0
PC15,True,False,Mail,4,4,5,4,True,Morning,9,0,Commercial,True,Internal,External,1,0,0
PC10,False,False,Email,4,3,5,4,False,Evening,10,1,House,False,External,External,0,0,0
PC01,True,False,Call,1,2,1,3,False,Morning,14,3,House,True,Internal,Internal,1,0,0
PC04,False,False,Call,4,4,4,0,False,Morning,2,2,House,True,External,Internal,0,0,0
PC05,False,False,Mail,4,4,1,2,False,Afternoon,9,3,House,False,External,External,0,0,0
PC08,False,True,SMS,1,1,3,2,False,Afternoon,13,0,House,True,External,External,0,0,1
PC07,True,True,SMS,1,3,3,0,True,Afternoon,14,1,Apartment,False,Internal,Internal,0,1,0
PC02,False,False,Call,0,0,1,2,True,Morning,16,2,House,True,Internal,Internal,0,0,1
PC02,False,True,Mail,1,3,1,2,True,Evening,4,3,House,False,External,Internal,1,0,0
PC04,False,True,Email,1,2,2,4,True,Evening,18,2,House,False,Internal,External,1,1,0
PC05,True,True,Call,3,2,1,2,True,Morning,5,2,House,False,External,External,0,0,0
PC08,True,False,SMS,1,1,1,3,True,Evening,18,2,Apartment,True,External,External,1,0,0
PC01,True,False,SMS,2,2,3,0,True,Afternoon,20,1,Commercial,True,External,Internal,1,1,0
PC12,True,False,Email,4,3,2,3,False,Afternoon,9,2,Apartment,True,Internal,External,0,0,1
PC09,False,True,Call,0,4,2,3,False,Evening,17,0,Commercial,True,External,Internal,0,0,1
PC10,False,True,Email,4,3,4,2,True,Afternoon,13,1,Apartment,True,Internal,External,0,0,0
PC12,True,True,SMS,4,1,5,4,True,Morning,4,3,House,False,Internal,Internal,0,0,0
PC10,True,True,SMS,0,1,2,1,True,Morning,1,0,House,True,Internal,Internal,0,0,1
PC14,True,False,Mail,0,4,1,0,False,Morning,8,2,Apartment,False,External,Internal,1,0,0
PC13,False,False,Email,1,1,6,4,True,Morning,1,2,House,False,External,External,0,0,1
PC06,True,False,Mail,2,0,6,3,False,Afternoon,9,0,Commercial,False,External,External,1,0,1
PC02,False,False,Mail,2,4,1,3,True,Afternoon,18,0,Apartment,True,External,Internal,1,0,0
PC10,False,True,Mail,0,3,5,4,False,Evening,3,1,Apartment,False,Internal,External,1,1,1
PC08,False,False,SMS,1,0,4,0,True,Afternoon,3,3,Commercial,True,Internal,Internal,1,0,1
PC02,False,True,SMS,3,3,4,0,False,Afternoon,20,3,Apartment,False,External,External,1,0,1
PC02,False,False,Call,1,1,4,2,True,Evening,9,1,Apartment,False,Internal,External,0,1,0
PC06,True,False,Mail,0,1,1,4,True,Evening,2,1,House,True,External,External,0,0,0
PC08,False,True,Call,1,4,1,1,False,Evening,17,2,House,True,External,External,0,1,0
PC07,True,True,Email,2,0,1,0,True,Afternoon,4,0,Commercial,False,Internal,External,0,1,1
PC06,True,False,Email,0,0,6,1,True,Morning,16,3,House,False,Internal,Internal,0,1,0
PC09,True,False,Email,3,4,2,4,False,Afternoon,16,3,Apartment,False,Internal,Internal,1,0,0
PC03,False,True,SMS,0,0,3,1,False,Morning,6,2,Commercial,True,External,Internal,0,0,1
PC05,False,False,Call,0,4,6,3,False,Afternoon,7,3,Apartment,True,External,Internal,1,1,0
PC04,True,False,Email,3,2,1,3,False,Afternoon,9,1,Apartment,True,External,Internal,1,1,0
PC03,True,False,Email,2,2,6,4,True,Evening,20,0,House,True,Internal,Internal,1,0,0
PC07,True,True,Call,3,3,4,2,False,Morning,11,0,House,True,Internal,External,0,1,1
PC02,True,False,Call,0,2,1,4,False,Morning,11,0,Apartment,True,External,External,0,0,0
PC11,True,False,SMS,0,2,2,3,False,Evening,18,3,Apartment,False,External,Internal,1,0,0
PC11,False,True,SMS,4,2,6,3,True,Morning,9,1,Apartment,True,Internal,Internal,0,0,0
PC13,False,False,SMS,4,2,3,1,False,Morning,2,1,House,True,External,Internal,1,0,0
PC11,False,True,SMS,3,3,4,4,False,Evening,5,3,House,False,Internal,Internal,0,0,0
PC06,False,False,Call,3,3,2,3,True,Evening,12,1,Commercial,True,Internal,External,1,1,0
PC03,True,True,Email,1,0,3,4,True,Morning,1,1,House,False,External,Internal,1,0,0
PC06,False,False,Mail,0,1,2,0,True,Evening,1,0,House,False,External,Internal,0,0,0
PC10,False,True,Mail,4,1,1,0,True,Morning,14,3,Apartment,False,External,Internal,0,0,0
PC09,False,True,Call,1,4,3,0,True,Morning,18,0,House,False,External,External,1,1,0
PC11,False,True,Call,4,2,5,0,False,Morning,18,0,House,False,Internal,External,0,0,0
PC12,False,True,Mail,0,4,5,4,True,Morning,18,0,Commercial,True,Internal,External,0,0,1
PC09,True,True,Call,1,1,2,4,True,Evening,10,3,House,False,Internal,Internal,0,1,1
PC05,True,False,Email,4,1,5,1,True,Evening,1,0,House,False,External,External,0,1,0
PC05,True,True,SMS,3,3,3,1,True,Morning,5,2,Commercial,True,Internal,Internal,0,1,1
PC14,True,True,Call,3,2,6,3,True,Evening,6,0,House,True,External,External,1,0,1
PC05,False,True,Mail,2,0,4,0,True,Morning,19,1,House,True,Internal,Internal,0,0,1
PC07,False,True,Call,3,0,5,3,False,Afternoon,12,1,Apartment,False,External,External,0,0,1
PC07,True,False,Mail,3,4,2,1,False,Morning,5,2,House,True,External,Internal,1,0,0
PC05,True,True,Mail,2,2,5,4,True,Evening,20,1,House,False,Internal,External,1,0,1
PC10,True,False,Mail,2,4,2,1,False,Evening,2,1,Apartment,False,External,Internal,1,0,1
PC12,False,False,Mail,2,0,6,3,False,Afternoon,11,2,House,True,External,External,0,0,0
PC15,False,False,Mail,2,3,6,1,False,Morning,14,3,Commercial,False,Internal,External,1,1,0
PC15,False,False,Mail,3,1,4,2,False,Afternoon,6,1,House,False,External,Internal,0,0,1
PC13,False,True,SMS,2,0,2,3,False,Morning,10,0,Apartment,True,External,Internal,0,0,0
PC11,False,True,SMS,0,4,1,0,True,Afternoon,18,3,Apartment,True,Internal,Internal,0,0,0
PC11,True,False,SMS,3,2,6,2,True,Evening,1,0,House,True,External,External,0,0,0
PC08,True,True,Email,1,1,1,3,True,Evening,12,3,House,False,External,External,0,1,0
PC11,True,False,SMS,1,3,3,1,False,Evening,7,1,Apartment,True,Internal,Internal,1,0,1
PC15,True,False,Email,1,0,3,1,True,Evening,13,0,House,False,Internal,External,0,1,0
PC13,True,False,SMS,1,1,6,1,True,Evening,20,1,House,True,External,External,1,0,0
PC14,False,True,Mail,3,3,4,1,True,Morning,18,0,House,False,Internal,Internal,1,0,1
PC09,True,False,Call,3,0,3,0,True,Evening,18,0,Commercial,True,External,Internal,1,0,0
PC07,False,True,SMS,2,1,2,3,True,Evening,5,3,Commercial,False,External,External,1,1,0
PC05,False,True,Email,3,2,2,1,False,Evening,2,0,Commercial,False,Internal,Internal,1,0,0
PC02,True,True,Mail,2,3,6,3,False,Morning,18,0,Commercial,True,Internal,External,0,1,0
PC04,False,False,Mail,3,2,1,4,False,Evening,9,1,Apartment,True,External,Internal,1,0,0
PC11,False,False,Email,4,0,1,0,True,Evening,13,2,House,True,External,External,1,0,0
PC08,True,False,Call,1,3,2,1,True,Morning,10,0,Commercial,True,Internal,External,1,1,1
PC08,True,True,Mail,3,4,4,4,False,Morning,3,1,Apartment,False,External,Internal,0,1,0
PC08,True,True,Call,4,1,6,1,False,Afternoon,10,2,Commercial,False,External,External,0,0,1
PC02,False,False,Email,2,0,5,2,False,Afternoon,16,3,House,True,Internal,Internal,1,0,0
PC09,False,True,Mail,3,4,2,2,False,Afternoon,14,3,Apartment,False,External,External,1,1,0
PC12,False,False,Call,3,4,1,2,False,Morning,19,1,House,True,Internal,External,1,0,0
PC03,False,True,Call,1,3,3,3,False,Evening,20,3,House,True,Internal,Internal,0,0,1
PC11,True,False,Call,2,1,4,2,True,Evening,8,2,House,False,External,External,0,0,0
PC05,False,True,Mail,0,1,6,1,True,Evening,18,2,Commercial,False,Internal,Internal,0,0,1
PC01,False,False,Email,3,0,5,1,False,Morning,10,0,Commercial,False,Internal,Internal,0,0,0
PC03,False,True,SMS,3,4,6,2,True,Evening,2,2,House,True,Internal,External,1,0,1
PC12,False,False,Mail,3,4,1,4,False,Morning,19,1,Commercial,False,External,External,0,0,1
PC06,True,True,Email,4,4,2,1,True,Afternoon,6,2,House,True,Internal,Internal,0,0,1
PC05,False,True,Call,4,3,5,1,False,Evening,5,3,House,True,Internal,External,1,0,0
PC02,True,False,SMS,2,3,3,0,True,Morning,8,1,Apartment,False,External,External,0,0,0
PC05,True,True,SMS,1,1,1,2,True,Morning,5,1,House,False,Internal,External,0,1,1
PC04,True,False,Mail,3,3,2,0,False,Evening,20,2,House,False,External,Internal,0,0,0
PC04,True,False,SMS,1,1,1,3,True,Evening,10,0,House,True,Internal,External,0,0,0
PC01,False,False,Email,2,0,6,2,False,Evening,4,0,House,True,Internal,Internal,0,0,0
PC10,False,True,Mail,4,2,6,3,True,Afternoon,17,1,Apartment,True,External,Internal,1,0,0
PC12,True,True,Mail,1,1,5,4,True,Morning,4,3,House,False,External,External,1,0,1
PC12,True,True,SMS,3,0,3,3,True,Evening,20,2,House,False,Internal,Internal,0,0,0
PC08,False,True,SMS,1,2,1,3,False,Afternoon,5,1,House,True,Internal,External,0,1,0
PC11,False,False,Mail,1,1,1,4,False,Evening,17,2,House,True,Internal,Internal,0,1,0
PC01,False,False,SMS,1,2,4,4,False,Evening,7,3,Commercial,False,External,Internal,0,0,1
PC08,True,False,Email,0,1,5,4,True,Morning,20,3,House,True,Internal,External,0,0,1
PC02,False,True,Mail,2,4,2,1,False,Evening,5,2,House,False,Internal,Internal,1,0,1
PC07,True,True,SMS,0,2,6,4,True,Morning,9,1,House,False,External,Internal,0,0,0
PC03,False,True,Mail,4,2,5,2,False,Evening,16,0,Commercial,True,Internal,Internal,1,0,1
PC09,True,False,Mail,0,0,6,1,False,Morning,11,3,Apartment,False,External,External,0,0,0
PC12,True,False,SMS,1,2,2,1,True,Morning,6,0,House,True,External,Internal,0,1,1
PC02,False,False,Call,3,4,6,3,True,Evening,7,1,House,False,Internal,Internal,0,0,1
PC12,True,False,SMS,1,1,1,2,True,Afternoon,2,2,Apartment,True,Internal,Internal,1,0,0
PC15,False,False,Mail,0,4,2,4,False,Afternoon,8,0,House,True,External,Internal,1,0,1
PC15,True,False,SMS,4,0,4,3,False,Morning,8,2,House,True,Internal,External,0,1,1
PC09,False,True,Mail,4,4,6,0,True,Evening,16,1,Apartment,True,Internal,Internal,0,0,0
PC08,False,True,Call,0,1,5,4,True,Afternoon,20,0,House,True,External,External,0,0,0
PC07,False,False,Email,0,1,6,3,False,Evening,13,1,Apartment,True,External,External,0,0,0
PC05,True,False,Email,2,4,2,1,True,Afternoon,9,3,Apartment,True,External,External,1,0,1
PC13,False,False,Email,4,0,5,4,False,Evening,20,3,House,False,External,Internal,1,0,0
PC09,True,False,Call,3,2,4,1,False,Evening,18,2,Commercial,True,External,External,1,0,0
PC07,False,True,Mail,3,1,4,0,False,Evening,20,1,Commercial,False,Internal,Internal,1,1,0
PC02,False,False,Call,2,3,5,2,False,Afternoon,8,1,Apartment,True,Internal,Internal,0,0,1
PC01,True,False,Mail,2,4,3,4,True,Evening,9,1,Apartment,False,External,Internal,1,0,0
PC07,False,True,Call,3,4,1,0,True,Afternoon,12,1,House,True,External,Internal,1,0,0
PC03,False,True,Email,3,2,1,2,False,Morning,5,3,Apartment,True,External,External,0,0,1
PC07,True,False,Mail,2,0,1,4,False,Afternoon,10,1,Apartment,True,Internal,Internal,0,0,0
PC10,False,True,SMS,2,1,3,4,False,Evening,12,0,House,True,Internal,Internal,1,0,0
PC07,False,True,Mail,1,1,3,3,True,Evening,12,3,House,True,Internal,Internal,0,1,0
PC03,False,False,Call,0,3,4,0,True,Morning,11,2,Apartment,False,Internal,External,0,0,1
PC08,False,False,Call,1,2,4,1,True,Afternoon,19,2,House,False,Internal,External,0,1,0
PC04,False,True,Call,0,1,6,1,True,Morning,17,1,House,True,External,Internal,0,1,0
PC03,True,False,Mail,3,4,2,3,False,Evening,3,1,Commercial,True,External,Internal,1,1,1
PC06,False,False,SMS,0,4,3,4,False,Afternoon,16,2,Apartment,False,Internal,Internal,0,0,1
PC15,False,False,Email,4,1,3,3,True,Evening,19,2,House,False,Internal,Internal,0,0,0
PC08,False,False,SMS,0,0,6,1,False,Afternoon,9,3,House,True,Internal,External,0,0,0
PC10,False,True,Call,3,2,5,4,True,Morning,5,2,Apartment,False,External,Internal,0,0,0
PC11,True,False,Email,0,3,3,4,False,Morning,9,3,Commercial,True,External,Internal,1,0,1
PC09,False,True,Call,4,4,5,1,True,Evening,16,2,House,True,Internal,Internal,1,1,0
PC12,False,True,Mail,0,4,4,3,True,Morning,12,2,Apartment,True,Internal,External,0,0,0
PC08,True,True,Call,0,3,1,1,True,Evening,5,0,Commercial,True,External,Internal,0,1,1
PC12,False,True,SMS,0,0,3,4,True,Evening,15,2,House,True,External,Internal,1,0,0
PC07,True,True,Email,4,2,2,1,True,Evening,1,3,Apartment,True,External,Internal,0,0,0
PC06,True,False,SMS,3,2,3,0,False,Morning,4,3,Apartment,False,External,Internal,1,0,0
PC15,False,False,Call,4,1,3,0,True,Afternoon,6,3,House,False,Internal,External,0,1,0
PC01,False,True,Email,2,4,1,2,True,Morning,18,3,Commercial,False,External,Internal,1,1,1
PC07,False,True,Call,0,3,5,2,False,Evening,2,1,House,True,External,External,1,0,0
PC12,False,False,Call,3,4,6,4,True,Afternoon,18,2,Commercial,True,Internal,External,1,1,1
PC11,True,True,Mail,1,0,2,2,False,Afternoon,12,2,Commercial,True,Internal,External,1,1,1
PC14,False,True,SMS,2,0,5,4,True,Afternoon,5,1,House,True,Internal,Internal,0,0,0
PC14,False,False,Call,1,3,1,3,True,Evening,16,0,Commercial,True,Internal,External,0,0,1
PC13,True,False,Mail,0,2,1,4,False,Morning,13,1,House,True,Internal,External,0,1,1
PC08,False,True,Call,1,2,5,0,True,Morning,7,1,Commercial,True,Internal,External,0,1,1
PC09,True,False,Mail,4,0,6,0,True,Morning,19,2,House,True,Internal,Internal,0,1,0
PC06,True,False,SMS,4,2,5,1,False,Morning,7,0,House,True,External,Internal,1,1,0
PC07,True,False,Email,1,1,6,3,False,Evening,14,0,Apartment,False,Internal,External,0,1,0
PC08,True,False,Email,0,3,2,1,True,Afternoon,5,1,Commercial,False,External,External,0,1,1
PC02,True,True,SMS,1,3,4,3,False,Afternoon,4,3,House,True,External,External,1,0,1
PC09,True,False,Call,4,4,2,2,True,Morning,19,2,House,True,External,External,1,0,1
PC07,False,True,SMS,4,3,4,2,False,Morning,1,3,Apartment,False,External,External,1,1,0
PC11,True,False,Email,4,2,1,3,True,Afternoon,19,1,Apartment,True,Internal,Internal,0,0,1
PC10,False,False,Mail,4,2,1,1,True,Morning,8,2,Commercial,True,Internal,External,0,1,0
PC03,True,True,SMS,2,0,1,1,True,Morning,1,2,House,True,Internal,External,0,0,0
PC10,True,True,Call,0,2,4,0,True,Morning,5,3,House,True,Internal,Internal,1,0,0
PC10,False,False,Email,2,2,4,4,True,Morning,2,0,Apartment,True,External,Internal,0,0,1
PC07,False,True,Email,4,0,6,0,False,Afternoon,17,0,House,True,Internal,External,0,1,0
PC13,False,False,Call,1,2,4,1,False,Afternoon,19,2,Commercial,True,Internal,External,1,0,1
PC03,True,True,SMS,1,0,5,2,False,Evening,10,0,Apartment,True,Internal,Internal,1,0,0
PC02,False,True,SMS,1,2,3,1,False,Morning,1,3,House,False,Internal,External,1,0,0
PC06,False,False,Call,2,2,1,1,True,Afternoon,20,0,House,True,External,Internal,1,1,0
PC09,True,False,Call,1,1,2,1,True,Evening,9,3,House,True,Internal,Internal,0,0,0
PC14,False,False,SMS,1,2,6,0,False,Afternoon,1,1,Apartment,False,External,External,1,0,0
PC04,True,False,Mail,2,1,5,2,True,Morning,11,3,Commercial,False,External,Internal,0,1,1
PC01,True,False,Mail,1,1,5,3,False,Evening,9,2,Apartment,False,External,External,1,0,1
PC04,False,True,SMS,4,2,2,4,False,Afternoon,7,3,House,True,External,Internal,1,0,1
PC02,False,True,Call,1,2,4,4,False,Afternoon,3,2,House,False,External,External,1,0,0
PC09,False,True,Call,1,2,5,1,False,Evening,14,2,House,True,Internal,External,0,0,0
PC14,False,True,SMS,2,2,2,1,True,Morning,13,1,House,True,Internal,Internal,0,0,1
PC03,True,False,Call,0,1,1,1,True,Afternoon,2,1,House,False,Internal,Internal,0,0,0
PC12,False,True,Email,3,0,1,0,False,Evening,15,1,House,True,External,External,0,1,0
PC08,True,False,SMS,1,3,4,0,True,Evening,8,3,House,False,Internal,Internal,0,1,1
PC10,False,False,Call,3,4,5,4,True,Afternoon,11,2,House,True,Internal,Internal,1,0,0
PC03,True,False,Email,0,4,2,3,True,Morning,13,0,Apartment,True,External,External,1,0,0
PC10,False,False,Email,3,3,1,2,False,Evening,4,0,Apartment,False,External,External,0,0,0
PC03,True,False,Call,3,1,2,2,True,Afternoon,2,0,House,True,Internal,External,0,0,1
PC14,True,True,Call,2,4,3,2,True,Evening,14,0,House,True,Internal,Internal,0,0,1
PC06,True,True,Email,2,3,2,4,False,Evening,3,3,Commercial,False,External,External,1,0,1
PC05,False,False,Call,3,2,2,0,True,Afternoon,16,1,Apartment,True,External,External,1,0,0
PC06,False,True,SMS,1,3,3,4,False,Afternoon,12,1,House,True,External,Internal,1,1,1
PC01,True,False,Call,2,3,2,2,True,Afternoon,11,3,House,True,External,Internal,1,1,0
PC14,False,False,Mail,1,0,6,3,False,Morning,15,1,House,False,External,Internal,0,1,1
PC01,True,False,Mail,1,0,4,3,True,Afternoon,20,2,House,False,Internal,Internal,0,0,1
PC15,False,False,SMS,1,1,3,4,True,Afternoon,1,0,Apartment,True,External,External,0,0,0
